hours_per_week,years_experience,monthly_salary,performance_rating,department
40,5,3500,4.5,Engineering
38,3,3200,4.2,Engineering
42,7,3700,4.7,Engineering
45,10,4000,4.9,Engineering
39,4,3300,4.3,Engineering
36,2,3100,4.1,Engineering
40,5,3500,4.6,Engineering
37,3,3250,4.2,Engineering
41,6,3650,4.5,Engineering
43,9,3800,4.8,Engineering
40,5,3500,4.4,Engineering
39,4,3300,4.2,Engineering
36,2,3100,4.0,Engineering
44,10,4000,4.9,Engineering
38,3,3200,4.3,Engineering
40,5,3500,4.6,Engineering
42,7,3700,4.7,Engineering
37,3,3250,4.2,Engineering
41,6,3650,4.5,Engineering
40,5,3500,4.4,Engineering
45,10,4000,4.9,Engineering
50,15,4500,5.0,Engineering
44,12,4100,4.9,Engineering
39,4,3300,4.3,Sales
36,2,3100,4.1,Sales
40,5,3500,4.6,Sales
43,9,3800,4.8,Sales
41,7,3700,4.7,Sales
37,3,3250,4.2,Sales
39,5,3400,4.5,Sales
36,2,3100,4.1,Sales
42,8,3750,4.7,Sales
45,10,4000,4.9,Sales
39,4,3300,4.3,Sales
41,7,3700,4.6,Sales
40,6,3500,4.4,Sales
37,3,3200,4.2,Sales
44,11,4100,4.9,Sales
38,3,3200,4.1,Sales
40,5,3500,4.6,Sales
39,4,3300,4.3,Sales
43,9,3800,4.8,Sales
37,2,3200,4.0,Sales
41,6,3650,4.5,Marketing
42,7,3700,4.7,Marketing
38,4,3350,4.3,Marketing
40,5,3500,4.6,Marketing
44,9,3900,4.9,Marketing
45,10,4000,5.0,Marketing
40,6,3500,4.4,Marketing
37,3,3250,4.1,Marketing
39,4,3300,4.3,Marketing
38,3,3200,4.2,Marketing
42,8,3700,4.7,Marketing
44,10,3900,4.9,Marketing
39,4,3300,4.3,Marketing
40,5,3500,4.5,Marketing
38,3,3200,4.2,Marketing
42,8,3750,4.7,Marketing
37,2,3150,4.1,Marketing
